specimen_id,dataset_id,initial_budget,cell_index,row,column,boundary_or_interior,native_height,native_width,native_count,added_measurements,added_fraction,grid_state_sha256,candidate_bank_state_sha256
c16-27,yfxyg8jm46,0.03125,28,3,4,interior,674,675,454950,1603,0.003523464116935927,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,29,3,5,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,30,3,6,interior,674,675,454950,1628,0.0035784152104626882,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,31,3,7,boundary,674,675,454950,1662,0.0036531486976590834,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,32,4,0,boundary,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,33,4,1,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,34,4,2,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,35,4,3,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,36,4,4,interior,674,675,454950,1603,0.003523464116935927,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,37,4,5,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,38,4,6,interior,674,675,454950,1628,0.0035784152104626882,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,39,4,7,boundary,674,675,454950,1662,0.0036531486976590834,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,40,5,0,boundary,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,41,5,1,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,42,5,2,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,43,5,3,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,44,5,4,interior,674,675,454950,1603,0.003523464116935927,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,45,5,5,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,46,5,6,interior,674,675,454950,1628,0.0035784152104626882,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,47,5,7,boundary,674,675,454950,1662,0.0036531486976590834,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,48,6,0,boundary,674,675,454950,1628,0.0035784152104626882,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,49,6,1,interior,674,675,454950,1628,0.0035784152104626882,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,50,6,2,interior,674,675,454950,1628,0.0035784152104626882,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,51,6,3,interior,674,675,454950,1628,0.0035784152104626882,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,52,6,4,interior,674,675,454950,1671,0.0036729310913287175,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,53,6,5,interior,674,675,454950,1628,0.0035784152104626882,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,54,6,6,interior,674,675,454950,1680,0.0036927134849983516,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,55,6,7,boundary,674,675,454950,1706,0.003749862622266183,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,56,7,0,boundary,674,675,454950,1662,0.0036531486976590834,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,57,7,1,boundary,674,675,454950,1662,0.0036531486976590834,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,58,7,2,boundary,674,675,454950,1662,0.0036531486976590834,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,59,7,3,boundary,674,675,454950,1662,0.0036531486976590834,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,60,7,4,boundary,674,675,454950,1705,0.0037476645785251127,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,61,7,5,boundary,674,675,454950,1662,0.0036531486976590834,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,62,7,6,boundary,674,675,454950,1706,0.003749862622266183,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-27,yfxyg8jm46,0.03125,63,7,7,boundary,674,675,454950,1728,0.003798219584569733,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,0,0,0,boundary,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,1,0,1,boundary,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,2,0,2,boundary,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,3,0,3,boundary,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,4,0,4,boundary,674,675,454950,1603,0.003523464116935927,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,5,0,5,boundary,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,6,0,6,boundary,674,675,454950,1628,0.0035784152104626882,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,7,0,7,boundary,674,675,454950,1662,0.0036531486976590834,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,8,1,0,boundary,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,9,1,1,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,10,1,2,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,11,1,3,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,12,1,4,interior,674,675,454950,1603,0.003523464116935927,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,13,1,5,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,14,1,6,interior,674,675,454950,1628,0.0035784152104626882,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,15,1,7,boundary,674,675,454950,1662,0.0036531486976590834,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,16,2,0,boundary,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,17,2,1,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,18,2,2,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,19,2,3,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,20,2,4,interior,674,675,454950,1603,0.003523464116935927,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,21,2,5,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,22,2,6,interior,674,675,454950,1628,0.0035784152104626882,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,23,2,7,boundary,674,675,454950,1662,0.0036531486976590834,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,24,3,0,boundary,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,25,3,1,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,26,3,2,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,27,3,3,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,28,3,4,interior,674,675,454950,1603,0.003523464116935927,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,29,3,5,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,30,3,6,interior,674,675,454950,1628,0.0035784152104626882,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,31,3,7,boundary,674,675,454950,1662,0.0036531486976590834,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,32,4,0,boundary,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,33,4,1,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,34,4,2,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,35,4,3,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,36,4,4,interior,674,675,454950,1603,0.003523464116935927,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,37,4,5,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,38,4,6,interior,674,675,454950,1628,0.0035784152104626882,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,39,4,7,boundary,674,675,454950,1662,0.0036531486976590834,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,40,5,0,boundary,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,41,5,1,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,42,5,2,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,43,5,3,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,44,5,4,interior,674,675,454950,1603,0.003523464116935927,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,45,5,5,interior,674,675,454950,1560,0.003428948236069898,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,46,5,6,interior,674,675,454950,1628,0.0035784152104626882,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,47,5,7,boundary,674,675,454950,1662,0.0036531486976590834,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,48,6,0,boundary,674,675,454950,1628,0.0035784152104626882,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,49,6,1,interior,674,675,454950,1628,0.0035784152104626882,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,50,6,2,interior,674,675,454950,1628,0.0035784152104626882,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,51,6,3,interior,674,675,454950,1628,0.0035784152104626882,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,52,6,4,interior,674,675,454950,1671,0.0036729310913287175,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,53,6,5,interior,674,675,454950,1628,0.0035784152104626882,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,54,6,6,interior,674,675,454950,1680,0.0036927134849983516,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,55,6,7,boundary,674,675,454950,1706,0.003749862622266183,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,56,7,0,boundary,674,675,454950,1662,0.0036531486976590834,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,57,7,1,boundary,674,675,454950,1662,0.0036531486976590834,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,58,7,2,boundary,674,675,454950,1662,0.0036531486976590834,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,59,7,3,boundary,674,675,454950,1662,0.0036531486976590834,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,60,7,4,boundary,674,675,454950,1705,0.0037476645785251127,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
c16-28,yfxyg8jm46,0.03125,61,7,5,boundary,674,675,454950,1662,0.0036531486976590834,1aa0a256e20a9a1c60ddb41e007c20d1ef49a29ffff570622990ff4ba42637b2,e44d7b8e1ef1b1f715eeddc3ab9af485d1a993e0acfd792d86086a282b2fa0c0
